open_time,open,high,low,close,volume,amount,close_time
1722744000000,60734.9900000000000000000000000000,60792.4600000000000000000000000000,60546.6700000000000000000000000000,60564.1100000000000000000000000000,147.10942800,8928963.650000000000000000,1722747600000
1722747600000,60564.1100000000000000000000000000,60938.5400000000000000000000000000,60542.5000000000000000000000000000,60792.0100000000000000000000000000,280.95867800,17066259.090000000000000000,1722751200000
1722751200000,60792.0100000000000000000000000000,60871.5000000000000000000000000000,60714.6000000000000000000000000000,60819.6100000000000000000000000000,361.01813100,21950915.000000000000000000,1722754800000
1722754800000,60819.6100000000000000000000000000,60830.0000000000000000000000000000,60260.0100000000000000000000000000,60374.0000000000000000000000000000,376.29426000,22771409.040000000000000000,1722758400000
1722758400000,60374.0000000000000000000000000000,60666.0000000000000000000000000000,60098.0000000000000000000000000000,60569.9900000000000000000000000000,535.63844600,32372639.900000000000000000,1722762000000
1722762000000,60569.9900000000000000000000000000,60734.0100000000000000000000000000,60506.0000000000000000000000000000,60708.0100000000000000000000000000,271.65367300,16478797.100000000000000000,1722765600000
1722765600000,60708.0100000000000000000000000000,60831.6900000000000000000000000000,60529.0800000000000000000000000000,60812.0000000000000000000000000000,312.90555600,18990065.730000000000000000,1722769200000
1722769200000,60812.0000000000000000000000000000,60999.0000000000000000000000000000,60779.0000000000000000000000000000,60896.0000000000000000000000000000,494.88609300,30127351.690000000000000000,1722772800000
1722772800000,60896.0000000000000000000000000000,61088.0600000000000000000000000000,60800.0000000000000000000000000000,61062.0000000000000000000000000000,647.69181300,39464979.870000000000000000,1722776400000
1722776400000,61062.0000000000000000000000000000,61089.3600000000000000000000000000,60822.0100000000000000000000000000,60822.0100000000000000000000000000,447.34119300,27252590.540000000000000000,1722780000000
1722780000000,60822.0100000000000000000000000000,60876.0000000000000000000000000000,59317.0100000000000000000000000000,59586.7300000000000000000000000000,661.26849700,39833448.740000000000000000,1722783600000
1722783600000,59586.7300000000000000000000000000,59600.0000000000000000000000000000,58970.0000000000000000000000000000,59074.6200000000000000000000000000,742.63779200,44048416.320000000000000000,1722787200000
1722787200000,59074.6200000000000000000000000000,59312.1500000000000000000000000000,58621.0000000000000000000000000000,58663.9100000000000000000000000000,408.34546400,24104977.060000000000000000,1722790800000
1722790800000,58663.9100000000000000000000000000,58750.0000000000000000000000000000,57172.0000000000000000000000000000,57864.4300000000000000000000000000,608.17045100,35345465.620000000000000000,1722794400000
1722794400000,57864.4300000000000000000000000000,58930.5700000000000000000000000000,57748.8600000000000000000000000000,58770.6000000000000000000000000000,700.12828800,40849298.260000000000000000,1722798000000
1722798000000,58770.6000000000000000000000000000,59497.2100000000000000000000000000,58550.0000000000000000000000000000,59258.4900000000000000000000000000,524.67974900,31016056.710000000000000000,1722801600000
1722801600000,59258.4900000000000000000000000000,59583.0000000000000000000000000000,58859.9700000000000000000000000000,59158.0100000000000000000000000000,424.97712800,25150221.540000000000000000,1722805200000
1722805200000,59158.0100000000000000000000000000,59163.5100000000000000000000000000,58357.1600000000000000000000000000,58459.9800000000000000000000000000,402.07229100,23605027.010000000000000000,1722808800000
1722808800000,58459.9800000000000000000000000000,59118.0100000000000000000000000000,58396.5900000000000000000000000000,58712.0100000000000000000000000000,629.94702000,37045633.310000000000000000,1722812400000
1722812400000,58715.8300000000000000000000000000,58762.0100000000000000000000000000,58001.8100000000000000000000000000,58160.9900000000000000000000000000,382.32583300,22343917.180000000000000000,1722816000000
1722816000000,58160.9900000000000000000000000000,58305.5900000000000000000000000000,55718.0100000000000000000000000000,56184.1300000000000000000000000000,916.14298800,52573657.660000000000000000,1722819600000
1722819600000,56180.0100000000000000000000000000,56293.3400000000000000000000000000,52346.9300000000000000000000000000,54429.9100000000000000000000000000,741.74719700,40529661.250000000000000000,1722823200000
1722823200000,54429.9100000000000000000000000000,54710.1800000000000000000000000000,53602.0200000000000000000000000000,54693.8900000000000000000000000000,523.85952000,28368143.640000000000000000,1722826800000
1722826800000,54693.8900000000000000000000000000,54713.9800000000000000000000000000,53806.0000000000000000000000000000,53890.8600000000000000000000000000,588.33651000,31927276.540000000000000000,1722830400000
1722830400000,53890.8600000000000000000000000000,54576.7100000000000000000000000000,53396.9000000000000000000000000000,53536.0100000000000000000000000000,1030.87565500,55750166.560000000000000000,1722834000000
1722834000000,53536.0100000000000000000000000000,53846.0000000000000000000000000000,52301.0000000000000000000000000000,52706.9000000000000000000000000000,874.50002200,46487940.710000000000000000,1722837600000
1722837600000,52706.9000000000000000000000000000,52964.9300000000000000000000000000,49039.2900000000000000000000000000,51595.9700000000000000000000000000,1112.43697600,56749362.870000000000000000,1722841200000
1722841200000,51595.9700000000000000000000000000,53088.2200000000000000000000000000,51360.6500000000000000000000000000,52687.2100000000000000000000000000,863.71221500,45278000.060000000000000000,1722844800000
1722844800000,52687.2100000000000000000000000000,53200.0000000000000000000000000000,52288.0000000000000000000000000000,52749.9900000000000000000000000000,864.83453000,45616107.790000000000000000,1722848400000
1722848400000,52749.9900000000000000000000000000,52935.6300000000000000000000000000,51755.0000000000000000000000000000,52667.8700000000000000000000000000,733.91300000,38616438.680000000000000000,1722852000000
1722852000000,52667.8700000000000000000000000000,52667.8700000000000000000000000000,50680.0000000000000000000000000000,51398.2400000000000000000000000000,632.75752900,32635214.850000000000000000,1722855600000
1722855600000,51398.2400000000000000000000000000,51890.0000000000000000000000000000,50634.3600000000000000000000000000,51356.4500000000000000000000000000,1169.56137300,59978622.900000000000000000,1722859200000
1722859200000,51356.4500000000000000000000000000,51541.9900000000000000000000000000,49550.0000000000000000000000000000,49815.8100000000000000000000000000,798.69963400,40398666.960000000000000000,1722862800000
1722862800000,49815.8100000000000000000000000000,52500.0000000000000000000000000000,49600.0000000000000000000000000000,52004.5200000000000000000000000000,685.07127800,34887870.270000000000000000,1722866400000
1722866400000,52004.5200000000000000000000000000,54504.1500000000000000000000000000,52004.5200000000000000000000000000,54060.1400000000000000000000000000,996.20898000,53248259.400000000000000000,1722870000000
1722870000000,54060.1400000000000000000000000000,54972.4600000000000000000000000000,53549.9400000000000000000000000000,54314.5500000000000000000000000000,666.85515300,36270656.010000000000000000,1722873600000
1722873600000,54314.5500000000000000000000000000,55583.2500000000000000000000000000,54045.9100000000000000000000000000,54048.7900000000000000000000000000,514.67914800,28190692.070000000000000000,1722877200000
1722877200000,54048.7900000000000000000000000000,55061.9800000000000000000000000000,53769.9900000000000000000000000000,54713.7900000000000000000000000000,327.51091100,17863500.630000000000000000,1722880800000
1722880800000,54713.7900000000000000000000000000,54713.7900000000000000000000000000,53000.0000000000000000000000000000,53096.8500000000000000000000000000,494.10267000,26625109.080000000000000000,1722884400000
1722884400000,53096.8500000000000000000000000000,53588.8600000000000000000000000000,52555.0000000000000000000000000000,53468.0200000000000000000000000000,361.33565500,19179326.310000000000000000,1722888000000
1722888000000,53468.0200000000000000000000000000,54403.9900000000000000000000000000,53468.0200000000000000000000000000,54393.8500000000000000000000000000,644.34106800,34725766.540000000000000000,1722891600000
1722891600000,54393.8500000000000000000000000000,55200.0000000000000000000000000000,54273.1800000000000000000000000000,54375.1200000000000000000000000000,757.95505900,41409324.640000000000000000,1722895200000
1722895200000,54375.1200000000000000000000000000,54966.4800000000000000000000000000,54218.0000000000000000000000000000,54693.4700000000000000000000000000,717.01109800,39199557.420000000000000000,1722898800000
1722898800000,54693.4700000000000000000000000000,55080.0000000000000000000000000000,53878.7500000000000000000000000000,53989.9800000000000000000000000000,409.97500000,22348676.990000000000000000,1722902400000
1722902400000,53989.9800000000000000000000000000,56063.9900000000000000000000000000,53956.0100000000000000000000000000,56048.0100000000000000000000000000,1137.74588000,63011800.010000000000000000,1722906000000
1722906000000,56048.0100000000000000000000000000,56272.0200000000000000000000000000,55429.5000000000000000000000000000,55720.8900000000000000000000000000,819.18973000,45768934.580000000000000000,1722909600000
1722909600000,55720.8900000000000000000000000000,56064.0000000000000000000000000000,55637.0600000000000000000000000000,55839.0100000000000000000000000000,510.03121300,28471830.290000000000000000,1722913200000
1722913200000,55839.0100000000000000000000000000,55888.0000000000000000000000000000,55474.0100000000000000000000000000,55665.7300000000000000000000000000,240.64786700,13412634.300000000000000000,1722916800000
1722916800000,55665.7300000000000000000000000000,55759.9900000000000000000000000000,55255.0000000000000000000000000000,55493.9800000000000000000000000000,776.47190500,43141870.030000000000000000,1722920400000
1722920400000,55493.9800000000000000000000000000,55999.0000000000000000000000000000,55263.9900000000000000000000000000,55925.9700000000000000000000000000,406.74402100,22611380.150000000000000000,1722924000000
1722924000000,55925.9700000000000000000000000000,56043.6100000000000000000000000000,55535.6900000000000000000000000000,55782.0000000000000000000000000000,499.00651800,27846538.850000000000000000,1722927600000
1722927600000,55782.0000000000000000000000000000,56171.8100000000000000000000000000,55462.2900000000000000000000000000,56000.0000000000000000000000000000,639.99620900,35728302.880000000000000000,1722931200000
1722931200000,56000.0000000000000000000000000000,56122.0000000000000000000000000000,54608.0000000000000000000000000000,54994.1300000000000000000000000000,571.32615100,31649410.960000000000000000,1722934800000
1722934800000,54994.1300000000000000000000000000,55300.0100000000000000000000000000,54602.2100000000000000000000000000,55211.9800000000000000000000000000,535.15576900,29433476.370000000000000000,1722938400000
1722938400000,55211.9800000000000000000000000000,55440.0100000000000000000000000000,54879.9900000000000000000000000000,55062.0000000000000000000000000000,437.67206000,24116204.450000000000000000,1722942000000
1722942000000,55062.0000000000000000000000000000,55400.8500000000000000000000000000,54868.3700000000000000000000000000,55210.0000000000000000000000000000,351.96850100,19408092.160000000000000000,1722945600000
1722945600000,55210.0000000000000000000000000000,55475.0000000000000000000000000000,54683.8200000000000000000000000000,54778.5000000000000000000000000000,567.33596000,31279551.030000000000000000,1722949200000
1722949200000,54778.5000000000000000000000000000,55408.0000000000000000000000000000,54399.0000000000000000000000000000,55204.0100000000000000000000000000,737.41287800,40526989.480000000000000000,1722952800000
1722952800000,55204.0100000000000000000000000000,56602.5200000000000000000000000000,55152.0100000000000000000000000000,56132.0000000000000000000000000000,1267.56724300,71126033.140000000000000000,1722956400000
1722956400000,56132.0000000000000000000000000000,56426.0000000000000000000000000000,55740.0000000000000000000000000000,56405.9900000000000000000000000000,620.41830500,34812862.570000000000000000,1722960000000
1722960000000,56405.9900000000000000000000000000,56899.0000000000000000000000000000,56237.9900000000000000000000000000,56786.0100000000000000000000000000,732.94930300,41464603.620000000000000000,1722963600000
1722963600000,56786.0100000000000000000000000000,56944.9900000000000000000000000000,56487.1700000000000000000000000000,56499.0000000000000000000000000000,361.16275700,20498383.650000000000000000,1722967200000
1722967200000,56499.0000000000000000000000000000,57040.8200000000000000000000000000,56356.5700000000000000000000000000,56730.0000000000000000000000000000,681.17765700,38717761.590000000000000000,1722970800000
1722970800000,56730.0000000000000000000000000000,56871.3200000000000000000000000000,56324.9500000000000000000000000000,56774.6800000000000000000000000000,624.13730000,35361882.360000000000000000,1722974400000
1722974400000,56774.6800000000000000000000000000,56850.3900000000000000000000000000,56212.6600000000000000000000000000,56542.0000000000000000000000000000,533.02829000,30121985.340000000000000000,1722978000000
1722978000000,56542.0000000000000000000000000000,56632.0000000000000000000000000000,56100.0000000000000000000000000000,56458.0000000000000000000000000000,518.80310500,29255505.670000000000000000,1722981600000
1722981600000,56458.0000000000000000000000000000,56938.0000000000000000000000000000,55956.0100000000000000000000000000,56189.0100000000000000000000000000,679.40524900,38373856.370000000000000000,1722985200000
1722985200000,56189.0100000000000000000000000000,56416.4500000000000000000000000000,55814.0000000000000000000000000000,56023.0700000000000000000000000000,442.10700100,24807759.510000000000000000,1722988800000
1722988800000,56023.0700000000000000000000000000,56366.0000000000000000000000000000,55562.0100000000000000000000000000,56270.0000000000000000000000000000,294.81374800,16511930.170000000000000000,1722992400000
1722992400000,56270.0000000000000000000000000000,56999.9900000000000000000000000000,55800.0100000000000000000000000000,56954.0100000000000000000000000000,377.40151800,21295137.780000000000000000,1722996000000
1722996000000,56954.0100000000000000000000000000,57287.9900000000000000000000000000,56501.0000000000000000000000000000,56762.0000000000000000000000000000,691.86592000,39336568.440000000000000000,1722999600000
1722999600000,56762.0000000000000000000000000000,56980.6200000000000000000000000000,56593.9900000000000000000000000000,56862.0000000000000000000000000000,420.50557200,23873938.850000000000000000,1723003200000
1723003200000,56862.0000000000000000000000000000,57246.3600000000000000000000000000,56750.0100000000000000000000000000,57048.0100000000000000000000000000,628.95460900,35897279.660000000000000000,1723006800000
1723006800000,57048.0100000000000000000000000000,57246.2300000000000000000000000000,56708.0000000000000000000000000000,56796.0000000000000000000000000000,802.51321800,45756773.110000000000000000,1723010400000
1723010400000,56796.0000000000000000000000000000,56999.9900000000000000000000000000,56692.4000000000000000000000000000,56838.5700000000000000000000000000,625.20179500,35541781.360000000000000000,1723014000000
1723014000000,56838.5700000000000000000000000000,57090.8800000000000000000000000000,56544.7000000000000000000000000000,56920.9000000000000000000000000000,483.40328500,27457671.640000000000000000,1723017600000
1723017600000,56920.9000000000000000000000000000,57438.0100000000000000000000000000,56871.4400000000000000000000000000,57344.0100000000000000000000000000,435.85737200,24878558.460000000000000000,1723021200000
1723021200000,57344.0100000000000000000000000000,57668.9900000000000000000000000000,57176.6500000000000000000000000000,57350.0000000000000000000000000000,789.46018000,45364672.140000000000000000,1723024800000
1723024800000,57350.0000000000000000000000000000,57707.2200000000000000000000000000,57255.1000000000000000000000000000,57322.9900000000000000000000000000,851.96657900,48955296.850000000000000000,1723028400000
1723028400000,57322.9900000000000000000000000000,57366.6600000000000000000000000000,56871.0400000000000000000000000000,56963.3900000000000000000000000000,799.76136100,45685680.980000000000000000,1723032000000
1723032000000,56963.3900000000000000000000000000,57339.0100000000000000000000000000,56815.4900000000000000000000000000,57292.0100000000000000000000000000,614.92415500,35112962.620000000000000000,1723035600000
1723035600000,57292.0100000000000000000000000000,57479.6000000000000000000000000000,56717.1300000000000000000000000000,56838.0000000000000000000000000000,798.56717200,45617934.060000000000000000,1723039200000
1723039200000,56838.0100000000000000000000000000,56988.0000000000000000000000000000,55676.9300000000000000000000000000,56088.5700000000000000000000000000,585.28780800,32989028.310000000000000000,1723042800000
1723042800000,56088.5700000000000000000000000000,56399.9900000000000000000000000000,55777.1700000000000000000000000000,56097.7900000000000000000000000000,260.98906800,14630992.320000000000000000,1723046400000
1723046400000,56097.7900000000000000000000000000,56290.0500000000000000000000000000,55820.5700000000000000000000000000,56115.2100000000000000000000000000,208.83443800,11706941.650000000000000000,1723050000000
1723050000000,56115.2100000000000000000000000000,56300.0000000000000000000000000000,55435.0100000000000000000000000000,55571.5700000000000000000000000000,260.82952500,14564770.890000000000000000,1723053600000
1723053600000,55571.5700000000000000000000000000,55620.0000000000000000000000000000,54676.3600000000000000000000000000,54786.5400000000000000000000000000,367.38210400,20209341.040000000000000000,1723057200000
1723057200000,54786.5400000000000000000000000000,55150.8200000000000000000000000000,54685.7500000000000000000000000000,54765.0700000000000000000000000000,354.66148000,19480639.140000000000000000,1723060800000
1723060800000,54765.0700000000000000000000000000,55295.9600000000000000000000000000,54649.9900000000000000000000000000,55152.3900000000000000000000000000,485.10895200,26663695.260000000000000000,1723064400000
1723064400000,55152.3900000000000000000000000000,55566.2400000000000000000000000000,54868.9600000000000000000000000000,55420.0100000000000000000000000000,465.89081500,25709922.780000000000000000,1723068000000
1723068000000,55420.0100000000000000000000000000,55464.3200000000000000000000000000,54558.6200000000000000000000000000,55284.0000000000000000000000000000,416.82335400,22941152.320000000000000000,1723071600000
1723071600000,55284.0000000000000000000000000000,55434.5600000000000000000000000000,54929.9500000000000000000000000000,55130.0100000000000000000000000000,138.74700600,7658613.580000000000000000,1723075200000
1723075200000,55130.0100000000000000000000000000,55370.0700000000000000000000000000,54734.0000000000000000000000000000,55299.9900000000000000000000000000,347.24144500,19135269.670000000000000000,1723078800000
1723078800000,55299.9900000000000000000000000000,57356.0000000000000000000000000000,55275.2700000000000000000000000000,56865.6800000000000000000000000000,577.46784200,32276741.960000000000000000,1723082400000
1723082400000,56865.6800000000000000000000000000,57636.3600000000000000000000000000,56838.0100000000000000000000000000,57358.0100000000000000000000000000,354.81195100,20328380.290000000000000000,1723086000000
1723086000000,57358.0100000000000000000000000000,57632.0200000000000000000000000000,57046.0000000000000000000000000000,57046.0000000000000000000000000000,304.79841100,17486469.920000000000000000,1723089600000
1723089600000,57046.0000000000000000000000000000,57233.4300000000000000000000000000,56686.0000000000000000000000000000,56762.0100000000000000000000000000,599.22081700,34155272.360000000000000000,1723093200000
1723093200000,56762.0100000000000000000000000000,57024.6900000000000000000000000000,56718.7300000000000000000000000000,56955.6200000000000000000000000000,346.63809100,19733651.240000000000000000,1723096800000
1723096800000,56955.6200000000000000000000000000,57350.0000000000000000000000000000,56794.3600000000000000000000000000,57216.0000000000000000000000000000,324.86957100,18538600.000000000000000000,1723100400000
1723100400000,57216.0000000000000000000000000000,57429.3800000000000000000000000000,57131.2500000000000000000000000000,57189.2500000000000000000000000000,364.84577100,20902483.960000000000000000,1723104000000
1723104000000,57189.2500000000000000000000000000,57382.5000000000000000000000000000,57118.9400000000000000000000000000,57230.0000000000000000000000000000,321.25713800,18396665.890000000000000000,1723107600000
1723107600000,57230.0000000000000000000000000000,57494.5000000000000000000000000000,56986.4100000000000000000000000000,57339.2000000000000000000000000000,429.24311100,24556701.150000000000000000,1723111200000
1723111200000,57339.2000000000000000000000000000,57555.0100000000000000000000000000,57197.4300000000000000000000000000,57377.1000000000000000000000000000,379.83837900,21795639.270000000000000000,1723114800000
1723114800000,57377.1000000000000000000000000000,57668.0000000000000000000000000000,57259.0000000000000000000000000000,57320.5100000000000000000000000000,413.73886000,23764991.970000000000000000,1723118400000
1723118400000,57320.5100000000000000000000000000,58479.9700000000000000000000000000,57093.7200000000000000000000000000,57927.9200000000000000000000000000,513.90566700,29654592.660000000000000000,1723122000000
1723122000000,57927.9200000000000000000000000000,58243.5200000000000000000000000000,56712.3300000000000000000000000000,57263.5300000000000000000000000000,364.83113500,21005304.850000000000000000,1723125600000
1723125600000,57263.5300000000000000000000000000,58992.7700000000000000000000000000,57175.6000000000000000000000000000,58922.2500000000000000000000000000,361.88887200,20990162.410000000000000000,1723129200000
1723129200000,58922.2500000000000000000000000000,59500.0000000000000000000000000000,58648.0900000000000000000000000000,59428.0200000000000000000000000000,317.91166200,18780927.680000000000000000,1723132800000
1723132800000,59428.0200000000000000000000000000,59862.3600000000000000000000000000,59357.1400000000000000000000000000,59573.4600000000000000000000000000,412.21139500,24552919.160000000000000000,1723136400000
1723136400000,59573.4600000000000000000000000000,59854.1500000000000000000000000000,59272.2200000000000000000000000000,59467.1600000000000000000000000000,350.77486800,20887928.850000000000000000,1723140000000
1723140000000,59467.1600000000000000000000000000,59696.4400000000000000000000000000,59320.5100000000000000000000000000,59328.1000000000000000000000000000,494.37808200,29417448.760000000000000000,1723143600000
1723143600000,59328.1000000000000000000000000000,59821.1200000000000000000000000000,59240.5800000000000000000000000000,59403.6900000000000000000000000000,724.99382300,43240103.120000000000000000,1723147200000
1723147200000,59403.6900000000000000000000000000,59683.5000000000000000000000000000,59297.3400000000000000000000000000,59516.1000000000000000000000000000,380.73461800,22662343.950000000000000000,1723150800000
1723150800000,59506.2900000000000000000000000000,61340.0000000000000000000000000000,59502.5500000000000000000000000000,61146.0000000000000000000000000000,380.94817400,22887533.900000000000000000,1723154400000
1723154400000,61146.0000000000000000000000000000,62530.0000000000000000000000000000,60626.0300000000000000000000000000,62331.9900000000000000000000000000,422.46610600,25867064.770000000000000000,1723158000000
1723158000000,62331.9900000000000000000000000000,62740.5800000000000000000000000000,61620.1300000000000000000000000000,61688.0400000000000000000000000000,400.25132300,24865160.900000000000000000,1723161600000
1723161600000,61688.0400000000000000000000000000,61741.2500000000000000000000000000,61094.0000000000000000000000000000,61214.0000000000000000000000000000,250.85927800,15419567.130000000000000000,1723165200000
1723165200000,61214.0000000000000000000000000000,61550.0100000000000000000000000000,60772.7300000000000000000000000000,61400.0000000000000000000000000000,580.05341800,35516273.820000000000000000,1723168800000
1723168800000,61400.0000000000000000000000000000,61461.0300000000000000000000000000,61147.8800000000000000000000000000,61235.5000000000000000000000000000,554.79277900,34017106.170000000000000000,1723172400000
1723172400000,61235.5000000000000000000000000000,61563.9900000000000000000000000000,61184.0000000000000000000000000000,61358.4000000000000000000000000000,459.92473200,28208890.460000000000000000,1723176000000
1723176000000,61358.4000000000000000000000000000,61390.7000000000000000000000000000,60720.0000000000000000000000000000,60720.0000000000000000000000000000,338.19650100,20663343.980000000000000000,1723179600000
1723179600000,60720.0000000000000000000000000000,60998.0000000000000000000000000000,60588.6300000000000000000000000000,60989.0000000000000000000000000000,385.20055100,23456619.860000000000000000,1723183200000
1723183200000,60989.0000000000000000000000000000,61110.0000000000000000000000000000,60734.3000000000000000000000000000,60890.0000000000000000000000000000,443.75558700,27030616.250000000000000000,1723186800000
1723186800000,60890.0000000000000000000000000000,61216.0100000000000000000000000000,60752.8200000000000000000000000000,60863.5700000000000000000000000000,272.83838000,16637223.360000000000000000,1723190400000
1723190400000,60863.5700000000000000000000000000,61110.0000000000000000000000000000,60613.8400000000000000000000000000,61095.7200000000000000000000000000,328.06090400,19979094.450000000000000000,1723194000000
1723194000000,61095.7200000000000000000000000000,61210.3100000000000000000000000000,60715.0000000000000000000000000000,60759.9900000000000000000000000000,625.83344900,38158466.160000000000000000,1723197600000
1723197600000,60759.9900000000000000000000000000,60844.8900000000000000000000000000,60170.8900000000000000000000000000,60601.4000000000000000000000000000,638.38468800,38662140.570000000000000000,1723201200000
1723201200000,60601.4000000000000000000000000000,60792.0100000000000000000000000000,60371.4900000000000000000000000000,60655.2500000000000000000000000000,551.48983900,33431703.220000000000000000,1723204800000
1723204800000,60655.2500000000000000000000000000,60800.0000000000000000000000000000,60236.2500000000000000000000000000,60550.0100000000000000000000000000,412.31733500,24958375.990000000000000000,1723208400000
1723208400000,60552.0000000000000000000000000000,60757.5400000000000000000000000000,59806.0200000000000000000000000000,60450.0100000000000000000000000000,505.89339800,30487800.310000000000000000,1723212000000
1723212000000,60450.0100000000000000000000000000,61114.7000000000000000000000000000,59535.0100000000000000000000000000,60341.0200000000000000000000000000,810.53648900,48888776.250000000000000000,1723215600000
1723215600000,60341.0200000000000000000000000000,60583.7500000000000000000000000000,59800.0000000000000000000000000000,59810.2400000000000000000000000000,452.85061400,27247291.330000000000000000,1723219200000
1723219200000,59810.2400000000000000000000000000,60450.0000000000000000000000000000,59727.4000000000000000000000000000,60432.6400000000000000000000000000,682.53220900,41011877.460000000000000000,1723222800000
1723222800000,60432.6400000000000000000000000000,60732.7400000000000000000000000000,60153.0100000000000000000000000000,60197.4900000000000000000000000000,354.97427600,21459785.660000000000000000,1723226400000
1723226400000,60197.4900000000000000000000000000,60366.8100000000000000000000000000,59835.4900000000000000000000000000,60314.2200000000000000000000000000,443.69848200,26693167.020000000000000000,1723230000000
1723230000000,60314.2200000000000000000000000000,60735.7000000000000000000000000000,60117.8800000000000000000000000000,60675.0100000000000000000000000000,527.31092300,31904340.640000000000000000,1723233600000
1723233600000,60675.0100000000000000000000000000,60979.9200000000000000000000000000,60526.6700000000000000000000000000,60745.9700000000000000000000000000,411.76018600,25002823.520000000000000000,1723237200000
1723237200000,60745.9700000000000000000000000000,60869.3200000000000000000000000000,59914.0900000000000000000000000000,60736.0000000000000000000000000000,397.58808200,23966477.240000000000000000,1723240800000
1723240800000,60736.0000000000000000000000000000,60985.0000000000000000000000000000,60292.2500000000000000000000000000,60763.5900000000000000000000000000,411.05723800,24928600.860000000000000000,1723244400000
1723244400000,60763.5900000000000000000000000000,60922.0100000000000000000000000000,60348.7400000000000000000000000000,60828.0000000000000000000000000000,336.06502300,20379859.160000000000000000,1723248000000
1723248000000,60828.0000000000000000000000000000,61470.5800000000000000000000000000,60495.7400000000000000000000000000,60541.9100000000000000000000000000,387.98161200,23605545.200000000000000000,1723251600000
1723251600000,60541.9200000000000000000000000000,60960.0100000000000000000000000000,60461.9500000000000000000000000000,60464.0000000000000000000000000000,225.99086700,13708057.920000000000000000,1723255200000
1723255200000,60464.0000000000000000000000000000,60722.1600000000000000000000000000,60300.0000000000000000000000000000,60536.2500000000000000000000000000,226.65219100,13732369.560000000000000000,1723258800000
1723258800000,60536.2500000000000000000000000000,60536.2500000000000000000000000000,60266.0300000000000000000000000000,60437.8400000000000000000000000000,461.73746100,27896044.020000000000000000,1723262400000
1723262400000,60437.8400000000000000000000000000,60440.0100000000000000000000000000,60250.0000000000000000000000000000,60413.4900000000000000000000000000,392.06188600,23657378.170000000000000000,1723266000000
1723266000000,60413.4900000000000000000000000000,60468.0100000000000000000000000000,60330.3200000000000000000000000000,60355.4600000000000000000000000000,213.89686700,12920603.350000000000000000,1723269600000
1723269600000,60355.4600000000000000000000000000,60513.9900000000000000000000000000,60330.6500000000000000000000000000,60458.0000000000000000000000000000,388.89839300,23502534.510000000000000000,1723273200000
1723273200000,60458.0000000000000000000000000000,60849.1000000000000000000000000000,60458.0000000000000000000000000000,60842.0000000000000000000000000000,416.19794200,25232887.610000000000000000,1723276800000
1723276800000,60842.0000000000000000000000000000,60897.5100000000000000000000000000,60629.3900000000000000000000000000,60733.5900000000000000000000000000,370.73889300,22523417.300000000000000000,1723280400000
1723280400000,60733.5900000000000000000000000000,61115.3400000000000000000000000000,60733.5800000000000000000000000000,60896.5000000000000000000000000000,555.58299300,33861613.470000000000000000,1723284000000
1723284000000,60896.5000000000000000000000000000,61010.5200000000000000000000000000,60646.0000000000000000000000000000,60788.0000000000000000000000000000,476.15710700,28983602.860000000000000000,1723287600000
1723287600000,60788.0000000000000000000000000000,61008.0000000000000000000000000000,60757.6200000000000000000000000000,60920.8700000000000000000000000000,529.79047100,32267149.220000000000000000,1723291200000
1723291200000,60920.8700000000000000000000000000,60948.8400000000000000000000000000,60717.0300000000000000000000000000,60722.8100000000000000000000000000,409.11218100,24883127.470000000000000000,1723294800000
1723294800000,60722.8100000000000000000000000000,60750.9500000000000000000000000000,60425.0000000000000000000000000000,60431.5700000000000000000000000000,449.66867500,27255501.890000000000000000,1723298400000
1723298400000,60431.5700000000000000000000000000,60676.5500000000000000000000000000,60409.7700000000000000000000000000,60585.3800000000000000000000000000,366.66093900,22207966.550000000000000000,1723302000000
1723302000000,60585.3800000000000000000000000000,60750.0000000000000000000000000000,60504.1200000000000000000000000000,60515.9000000000000000000000000000,281.06350500,17048427.820000000000000000,1723305600000
1723305600000,60515.9000000000000000000000000000,60709.9900000000000000000000000000,60400.0000000000000000000000000000,60672.5800000000000000000000000000,244.87669900,14842965.880000000000000000,1723309200000
1723309200000,60672.5800000000000000000000000000,60860.0000000000000000000000000000,60552.6300000000000000000000000000,60767.8000000000000000000000000000,252.25347400,15306636.980000000000000000,1723312800000
1723312800000,60767.8000000000000000000000000000,61200.0000000000000000000000000000,60734.2100000000000000000000000000,60950.0000000000000000000000000000,616.42089000,37601622.530000000000000000,1723316400000
1723316400000,60950.0000000000000000000000000000,61140.0000000000000000000000000000,60840.5700000000000000000000000000,61016.4500000000000000000000000000,637.75602200,38902905.130000000000000000,1723320000000
1723320000000,61016.4500000000000000000000000000,61108.7400000000000000000000000000,60902.0700000000000000000000000000,60986.1900000000000000000000000000,656.97655600,40066980.100000000000000000,1723323600000
1723323600000,60986.1900000000000000000000000000,61160.0000000000000000000000000000,60966.0000000000000000000000000000,61075.9900000000000000000000000000,438.37101400,26770231.010000000000000000,1723327200000
1723327200000,61075.9900000000000000000000000000,61076.0000000000000000000000000000,60884.8900000000000000000000000000,60930.2600000000000000000000000000,393.67861400,24006672.320000000000000000,1723330800000
1723330800000,60930.2600000000000000000000000000,60940.7300000000000000000000000000,60757.3900000000000000000000000000,60923.5200000000000000000000000000,178.93087400,10889096.290000000000000000,1723334400000
